CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster,Cluster_Name,PCA1,PCA2,tSNE1,tSNE2,UMAP1,UMAP2,Anomaly,Anomaly_Score,Is_Anomaly
C17348,815.229732,1.0,2371.92,0.0,2371.92,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,1741.315136,197.837436,0.0,12,1,Low Engagement,1.3917893464835809,-1.4382241115975425,46.44706,-27.648857,10.554969,5.932632,1,-0.40544511691403007,False
C17349,337.616152,1.0,64.12,0.0,64.12,0.0,0.583333,0.0,0.5,0.0,0,7,2000.0,422.115624,187.794283,0.0,12,1,Low Engagement,-0.8146605394720519,-1.2153608368608435,-1.9931308,-25.370676,7.468705,3.595175,1,-0.36366050483896945,False
C17350,2388.410501,1.0,0.0,0.0,0.0,7529.012056,0.0,0.0,0.0,0.416667,15,0,7000.0,1593.23412,703.092721,0.0,12,2,Cash Advance Users,-1.6320262582528922,3.5620614421663306,-10.626045,58.498333,3.1484942,7.847804,1,-0.43106825274586835,False
C17351,2224.891476,1.0,211.05,211.05,0.0,4014.66362,0.333333,0.333333,0.0,0.833333,19,4,3000.0,3615.055541,591.521273,0.0,12,2,Cash Advance Users,-1.1209381043045314,3.6830937677486206,-6.1930466,71.403336,3.342718,9.040876,1,-0.45854491529351593,False
C17352,1162.054399,0.909091,265.18,154.9,110.28,1216.25491,0.454545,0.090909,0.272727,0.272727,7,7,1500.0,292.523356,377.947101,0.0,11,1,Low Engagement,-1.1824862370992861,0.31021547807639105,14.890642,31.202383,6.71258,5.733072,1,-0.3966585251471543,False
C17353,42.170547,1.0,588.0,0.0,588.0,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,611.475897,164.424956,0.636364,12,1,Low Engagement,0.5570671901427519,-2.067232692219013,37.640682,-53.38091,11.498895,3.488,1,-0.39772754356305096,False
C17354,211.1622,0.454545,0.0,0.0,0.0,892.182389,0.0,0.0,0.0,0.166667,5,0,1000.0,546.738575,177.031914,0.0,12,1,Low Engagement,-2.222551874930333,-0.232961786104202,-61.672226,-32.535576,4.3258824,-0.04737157,1,-0.3929558880094201,False
C17355,1653.400854,1.0,100.0,100.0,0.0,2031.677435,0.090909,0.090909,0.0,0.363636,13,1,2000.0,575.557594,432.92103,0.0,11,2,Cash Advance Users,-1.8050419005498104,1.552626319233854,-29.2956,62.974537,1.7259638,7.2459073,1,-0.3896225208843257,False
C17356,4408.966613,1.0,505.79,112.49,393.3,1601.520906,0.916667,0.166667,0.75,0.416667,5,12,5000.0,1210.835102,1190.58657,0.0,12,2,Cash Advance Users,0.33544446027599895,1.1798750750361293,25.497234,38.609104,6.2185235,7.2748423,1,-0.4139288569448055,False
C17357,158.641614,0.7,779.35,779.35,0.0,0.0,0.4,0.4,0.0,0.0,0,7,1200.0,812.070417,130.978236,0.0,10,1,Low Engagement,-0.9301095455444347,-1.1006395625908152,-62.893074,-14.724976,3.31188,-0.9075451,1,-0.4178776392622325,False
C17358,50.078433,0.272727,339.69,0.0,339.69,0.0,0.25,0.0,0.166667,0.0,0,6,1200.0,76.455028,165.07605,0.0,12,1,Low Engagement,-1.6346871606427806,-1.4501109526881468,-35.9558,-47.99096,6.8557944,-0.23124802,1,-0.412027596099516,False
C17359,621.553537,0.727273,0.0,0.0,0.0,5018.474514,0.0,0.0,0.0,0.333333,6,0,2000.0,3406.081412,172.409386,0.1,12,2,Cash Advance Users,-1.8230874861978577,1.53845559395443,-18.617712,59.134544,1.8349631,5.8624287,1,-0.4158884860031637,False
C17360,7.605458,0.636364,89.75,0.0,89.75,0.0,0.416667,0.0,0.416667,0.0,0,5,4000.0,132.580643,102.415643,0.454545,12,1,Low Engagement,-0.9312480473732557,-1.5589641813510027,13.541362,-69.26821,8.967385,1.3542411,1,-0.39642025766387706,False
C17361,231.859622,0.888889,190.0,190.0,0.0,108.768879,0.111111,0.111111,0.0,0.111111,2,1,1200.0,119.940752,128.955873,0.0,9,1,Low Engagement,-1.866481140549045,-0.5258423382472155,-61.55941,1.0588565,2.3384314,-0.72809595,1,-0.39047566390802174,False
C17362,518.923941,1.0,264.0,264.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,5000.0,235.996925,204.041413,0.0,12,1,Low Engagement,-1.1552091140402598,-0.5679450493084803,-19.532764,4.8485985,4.393545,3.9681401,1,-0.3647727613841236,False
C17363,1098.392083,1.0,0.0,0.0,0.0,1297.518366,0.0,0.0,0.0,0.25,4,0,1200.0,1490.988443,330.627174,0.090909,12,1,Low Engagement,-1.7922829480544602,0.49462356542042973,-48.640182,46.09058,1.1282715,5.5246162,1,-0.3729762333704998,False
C17364,804.006538,1.0,0.0,0.0,0.0,266.561781,0.0,0.0,0.0,0.083333,1,0,2500.0,226.212069,279.773547,0.0,12,1,Low Engagement,-1.7835831484482891,-0.2960958455220085,-53.815292,30.466192,1.3245022,3.7823756,1,-0.3535527383468143,False
C17365,142.290756,1.0,540.0,520.0,20.0,0.0,0.166667,0.083333,0.083333,0.0,0,2,4000.0,245.492892,123.48805,0.0,12,1,Low Engagement,-1.1595634430741253,-0.7286458606123354,-21.655867,3.3240163,4.382102,3.6391795,1,-0.37181860724657934,False
C17366,162.068326,0.545455,1290.24,1201.37,88.87,0.0,0.333333,0.25,0.166667,0.0,0,12,6000.0,963.846752,174.40391,0.25,12,1,Low Engagement,-0.2681456414824669,-1.0384105521918274,-31.259039,-26.231691,6.781601,1.1295291,1,-0.41230313803857116,False
C17367,1443.146299,1.0,235.4,0.0,235.4,615.789083,0.5,0.0,0.5,0.25,4,6,1800.0,831.048408,483.442294,0.0,12,1,Low Engagement,-0.857823435485456,0.0010511396666025665,16.933945,28.916103,6.8952875,5.6482058,1,-0.38155460098500077,False
C17368,366.084233,0.909091,1167.39,1167.39,0.0,200.106907,0.5,0.5,0.0,0.083333,3,16,2500.0,470.516409,206.511825,0.0,12,1,Low Engagement,-0.23043798640465807,-0.5228400735259383,4.5604825,2.9934762,5.735113,5.027803,1,-0.4134665963821374,False
C17369,910.821412,1.0,3726.65,2536.89,1189.76,0.0,1.0,0.916667,1.0,0.0,0,74,3000.0,5125.340024,238.125482,0.0,12,0,Premium Shoppers,3.9965715021031887,-1.0135034243587255,54.490284,7.4091787,9.202851,9.42843,1,-0.4712691617418832,False
C17370,2.930211,0.4,285.39,0.0,285.39,0.0,0.9,0.0,0.8,0.0,0,9,1500.0,305.985621,31.631949,0.0,10,1,Low Engagement,-0.6843139396198887,-1.9489387348488334,-11.062257,-56.589336,11.694608,-1.415896,1,-0.4319625018548271,False
C17371,88.577811,1.0,356.15,356.15,0.0,0.0,0.75,0.75,0.0,0.0,0,27,1600.0,349.838628,167.505705,0.0,12,1,Low Engagement,0.09207826444463142,-1.1948436829818365,15.349212,9.112051,6.1782784,5.669613,1,-0.4103092553068652,False
C17372,3805.493532,1.0,465.6,232.0,233.6,2406.661489,0.583333,0.166667,0.5,0.25,13,9,4500.0,949.278907,1461.557697,0.0,12,2,Cash Advance Users,-0.26019515241776897,1.6062609452111938,17.908773,40.970364,5.8005395,7.345265,1,-0.4157063248625023,False
C17373,1466.99222,1.0,230.1,30.0,200.1,0.0,0.5,0.083333,0.5,0.0,0,7,1500.0,415.795291,7328.484531,0.0,12,1,Low Engagement,-0.49104793739957114,-0.4761303930003027,52.680473,52.066998,11.366626,16.132698,1,-0.41906680363972004,False
C17374,676.221211,1.0,125.0,0.0,125.0,0.0,0.454545,0.0,0.454545,0.0,0,5,1000.0,340.888872,204.474576,0.0,11,1,Low Engagement,-1.055472816901218,-1.134635018352638,-3.5868413,-28.686396,7.3452907,3.5261645,1,-0.37238176103899046,False
C17376,1623.895229,1.0,0.0,0.0,0.0,352.784134,0.0,0.0,0.0,0.583333,11,0,1700.0,729.695998,419.674095,0.0,12,2,Cash Advance Users,-2.0327693919422156,1.5831083717596608,-23.534323,72.48682,1.6143432,8.166338,1,-0.3885430002665991,False
C17377,269.075434,1.0,4572.32,2727.37,1844.95,2935.973895,0.916667,0.583333,0.75,0.75,40,38,4000.0,6555.062784,170.22006,0.6,12,2,Cash Advance Users,3.0900831104511637,3.5720165044971894,26.690783,57.75156,5.2721334,9.186878,-1,-0.6072047684963807,True
C17378,34.40685,1.0,133.0,0.0,133.0,0.0,0.5,0.0,0.333333,0.0,0,6,1500.0,153.124928,152.925044,0.0,12,1,Low Engagement,-1.0429160005188998,-1.21793680075875,-6.727716,-22.813017,7.2559843,3.3612423,1,-0.37007086208416246,False
C17379,225.662097,1.0,2566.91,0.0,2566.91,0.0,1.0,0.0,1.0,0.0,0,41,5000.0,2649.088349,164.760179,1.0,12,0,Premium Shoppers,2.6369971553519793,-1.9520894477776352,56.604168,-43.700825,11.91114,5.0851064,1,-0.46944661696863615,False
C17380,402.512336,0.909091,150.0,0.0,150.0,0.0,0.272727,0.0,0.181818,0.0,0,3,450.0,228.715923,189.459157,0.0,11,1,Low Engagement,-1.5090513857754675,-1.074258740103416,-13.241979,-18.692297,6.5917387,2.8485239,1,-0.3861312765276051,False
C17381,0.0,0.0,269.28,0.0,269.28,0.0,0.75,0.0,0.75,0.0,0,9,1500.0,208.949793,312.343947,0.0,12,1,Low Engagement,-0.9317420560387618,-2.071923416195845,-38.36497,-62.673542,7.6842628,-1.403398,1,-0.4369450750605769,False
C17382,1520.501423,1.0,1405.22,828.4,576.82,0.0,0.833333,0.416667,0.583333,0.0,0,26,10500.0,470.831678,475.78178,0.0,12,1,Low Engagement,1.3401948010550044,-0.5573587690706936,26.701471,-3.943405,8.447686,6.8727927,1,-0.40025970358279955,False
C17383,3015.597547,1.0,586.77,101.4,485.37,1726.922555,1.0,0.083333,1.0,0.25,7,31,3400.0,1472.730273,1090.525368,0.0,12,1,Low Engagement,0.7570983662707387,0.44522866567022035,26.444216,34.92845,6.631275,7.200607,1,-0.4239054859281342,False
C17384,2530.378121,1.0,55.5,0.0,55.5,0.0,0.25,0.0,0.25,0.0,0,3,3500.0,1041.914403,585.213037,0.0,12,1,Low Engagement,-1.0594767501514588,-0.33350345098819234,-5.5078106,-10.919068,6.339478,3.7882867,1,-0.3701850521562701,False
C17385,395.93884,1.0,991.48,707.02,284.46,208.802882,1.0,1.0,0.666667,0.25,5,24,1400.0,959.26132,186.449098,0.0,12,1,Low Engagement,1.1655915444119949,-0.6126230912113062,37.108437,7.2753043,8.101751,7.7770467,1,-0.44860371667638355,False
C17386,7.097146,0.636364,78.19,0.0,78.19,0.0,0.583333,0.0,0.5,0.0,0,7,5000.0,63.770059,74.625067,0.5,12,1,Low Engagement,-0.6437790428360476,-1.6497737001193125,15.138376,-68.19222,9.025841,1.4750506,1,-0.40059858913544066,False
C17387,1640.837102,1.0,0.0,0.0,0.0,708.972588,0.0,0.0,0.0,0.5,12,0,1900.0,493.854051,547.149327,0.0,12,2,Cash Advance Users,-2.012583971810827,1.5430834495202035,-24.463488,71.79047,1.5887234,8.098826,1,-0.38127585396720765,False
C17388,2613.063331,1.0,0.0,0.0,0.0,1695.629234,0.0,0.0,0.0,0.75,18,0,3000.0,710.063755,732.747143,0.0,12,2,Cash Advance Users,-2.039779258064005,2.9541647911665874,-16.720848,72.35936,2.3217807,8.711853,1,-0.40703346830459014,False
C17389,950.716155,1.0,335.62,0.0,335.62,0.0,0.5,0.0,0.5,0.0,0,6,1000.0,762.737851,726.519901,0.0,12,1,Low Engagement,-0.7259754369534492,-1.0527523455354424,3.3164012,-25.287746,7.748744,4.1172113,1,-0.370468055387836,False
C17390,2283.366217,1.0,2734.77,1645.87,1088.9,4303.863961,0.833333,0.583333,0.5,0.75,23,24,9500.0,8122.574527,512.099872,0.083333,12,2,Cash Advance Users,2.214029368589898,4.167980289312987,24.2277,58.334682,5.2644534,9.244688,1,-0.5326910989901824,False
C17391,509.685823,1.0,457.68,0.0,457.68,0.0,1.0,0.0,1.0,0.0,0,24,4000.0,157.893758,227.507164,0.0,12,1,Low Engagement,0.45534476916642674,-1.5099333494712068,31.562943,-35.108692,9.900372,5.019051,1,-0.3780712556806016,False
C17392,147.571435,0.5,0.0,0.0,0.0,2200.173071,0.0,0.0,0.0,0.2,2,0,1200.0,2763.958077,62.025196,1.0,10,1,Low Engagement,-1.6681770403676741,-0.5005344003879793,-6.963991,-71.97147,10.4695835,-0.074957035,1,-0.4968534849739733,False
C17393,2847.472954,1.0,0.0,0.0,0.0,3800.293424,0.0,0.0,0.0,0.583333,16,0,4000.0,4869.842863,1078.106633,0.083333,12,2,Cash Advance Users,-1.4752413919191427,3.3608911310015377,-12.8371935,64.06914,2.9516065,8.570773,1,-0.41732813400494484,False
C17394,1094.632736,1.0,503.41,0.0,503.41,445.031842,1.0,0.0,1.0,0.833333,21,21,1000.0,1108.862245,1194.024777,0.0,12,2,Cash Advance Users,-0.12020013737543911,1.7563550943331094,22.341717,44.45339,5.0214267,8.510168,1,-0.4621566371557251,False
C17395,1258.725885,1.0,0.0,0.0,0.0,4353.620039,0.0,0.0,0.0,0.583333,21,0,3000.0,4229.128226,369.442361,0.166667,12,2,Cash Advance Users,-1.6930644295271053,3.248207951002683,-13.100737,66.45435,2.7535474,8.697165,1,-0.4409027626644048,False
C17396,88.173076,0.636364,659.72,85.86,573.86,0.0,0.583333,0.083333,0.583333,0.0,0,29,4000.0,1070.775031,149.617347,0.375,12,1,Low Engagement,0.14039094771916413,-1.5804548385087263,13.784316,-67.117516,8.938208,1.4951544,1,-0.41016755145467915,False
C17397,3211.389574,1.0,0.0,0.0,0.0,4464.940638,0.0,0.0,0.0,0.583333,45,0,6500.0,6925.733929,978.238735,0.083333,12,2,Cash Advance Users,-1.3370878848045942,5.6925611255832385,-0.7654164,75.47299,3.6719844,9.75914,1,-0.4775353346446643,False
C17398,303.740542,0.545455,0.0,0.0,0.0,869.489056,0.0,0.0,0.0,0.083333,2,0,1000.0,359.36061,211.249109,0.0,12,1,Low Engagement,-2.129810748985392,-0.5487470260366409,-59.686893,-30.477066,4.3657727,0.099874444,1,-0.3821168499124959,False
C17399,2981.811529,1.0,120.0,120.0,0.0,1085.441874,0.083333,0.083333,0.0,0.416667,12,1,6500.0,870.661235,653.785649,0.0,12,2,Cash Advance Users,-1.3959154632095285,2.0043972988986414,-10.530337,46.145893,2.5852032,7.0954733,1,-0.3827680664670325,False
C17400,493.243274,1.0,1180.68,1180.68,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,1500.0,948.216919,203.172759,0.0,12,1,Low Engagement,-0.6132830783432286,-0.777992435797267,2.1653981,5.08192,5.6895156,4.6122184,1,-0.3865325608661394,False
C17401,41.414562,1.0,440.0,0.0,440.0,0.0,0.916667,0.0,0.833333,0.0,0,11,1000.0,445.575139,147.958998,0.777778,12,1,Low Engagement,0.23653533730301562,-2.1574335684055246,38.759308,-56.900543,11.799329,3.2027366,1,-0.4063561450659382,False
C17402,39.105741,0.545455,220.0,220.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,427.409497,98.429502,0.0,12,1,Low Engagement,-1.7096395708350713,-0.9905480174600256,-43.20292,-26.079432,6.1731677,0.6236172,1,-0.38283373146610067,False
C17403,1937.273513,1.0,658.87,79.67,579.2,0.0,0.916667,0.166667,0.833333,0.0,0,17,2000.0,758.215724,1336.476251,0.0,12,1,Low Engagement,0.46732532751204836,-1.1160201346510734,22.138939,-26.12555,9.137263,5.1393943,1,-0.38661658177761127,False
C17404,781.279607,1.0,1370.19,1370.19,0.0,0.0,0.75,0.75,0.0,0.0,0,21,2500.0,1391.682252,191.0918,0.0,12,1,Low Engagement,0.5875405107295627,-0.8457813454191163,14.824002,7.6552286,6.0930495,5.6588945,1,-0.4123146224725117,False
C17405,1322.818587,1.0,0.0,0.0,0.0,762.301096,0.0,0.0,0.0,0.545455,11,0,1500.0,1035.62732,312.83553,0.0,11,2,Cash Advance Users,-2.0821478238509417,1.5377391144531776,-23.70541,75.886246,1.514252,8.143068,1,-0.3935211919073057,False
C17406,1841.468929,1.0,0.0,0.0,0.0,513.751922,0.0,0.0,0.0,0.5,10,0,2000.0,573.083099,678.078987,0.0,12,2,Cash Advance Users,-1.9698781691368288,1.441209714517964,-25.109163,71.68811,1.543503,8.034287,1,-0.3807906354009497,False
C17407,2371.89209,1.0,447.81,289.43,158.38,5515.157108,0.818182,0.181818,0.636364,0.454545,16,17,8500.0,458.534768,673.83736,0.0,11,2,Cash Advance Users,0.033429307783510186,2.5941220476570592,19.800373,42.164402,5.7722716,7.578706,1,-0.47114203050032566,False
C17408,470.353862,1.0,105.0,105.0,0.0,391.351946,0.166667,0.166667,0.0,0.166667,3,2,700.0,239.928287,396.476154,0.0,12,1,Low Engagement,-1.581165002737776,-0.22449978389084144,-63.481655,44.73215,0.57698655,4.7498493,1,-0.37755388051938815,False
C17409,308.542887,1.0,680.0,680.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,2500.0,1261.970352,183.623476,0.083333,12,1,Low Engagement,-1.0284271606620128,-0.712839887527114,-15.881409,-1.2265832,5.0157537,3.4905987,1,-0.3789902138840273,False
C17410,1175.895992,1.0,154.38,154.38,0.0,37.197366,0.083333,0.083333,0.0,0.083333,1,2,4000.0,1909.161919,426.23708,0.083333,12,1,Low Engagement,-1.2367504271426544,-0.10597366638917788,-28.957834,28.458546,2.2336602,4.320914,1,-0.37239028173878796,False
C17411,1854.03323,1.0,1013.5,576.0,437.5,1243.093189,0.5,0.083333,0.333333,0.083333,5,15,2000.0,654.473825,1524.375697,0.0,12,1,Low Engagement,-0.3002933542100112,0.07919346394359746,2.158794,-16.56096,6.949933,5.195434,1,-0.4055315440802258,False
C17412,1256.612223,1.0,498.99,498.99,0.0,1353.14431,0.25,0.25,0.0,0.5,10,8,3000.0,685.344851,308.964645,0.0,12,2,Cash Advance Users,-1.176184365426916,1.4389450964590957,6.368198,34.012253,1.7518084,7.6261225,1,-0.4023232969197451,False
C17413,1767.719314,1.0,0.0,0.0,0.0,272.520678,0.0,0.0,0.0,0.25,3,0,2000.0,514.651337,434.347443,0.0,12,1,Low Engagement,-1.8228067934127976,0.380749255250239,-47.2575,61.036804,0.43117383,5.9599257,1,-0.3639542544747608,False
C17414,4995.526188,1.0,0.0,0.0,0.0,5807.528817,0.0,0.0,0.0,0.416667,13,0,6000.0,1083.891126,1437.869477,0.0,12,2,Cash Advance Users,-1.5569646710872058,3.527152501475804,-6.458451,62.213795,3.4103196,8.116942,1,-0.41176948793782986,False
C17415,81.088359,0.909091,554.7,316.0,238.7,0.0,0.916667,0.166667,0.916667,0.0,0,13,1000.0,579.784969,150.212056,0.4,12,1,Low Engagement,0.30095355796587386,-1.9738761288883595,30.46268,-53.036304,10.681612,3.687503,1,-0.41370145545548404,False
C17416,1153.961386,1.0,295.0,295.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,1200.0,428.640942,964.205478,0.0,12,1,Low Engagement,-0.9810657849585496,-0.7099807462343071,-2.076966,2.4704287,5.4659753,4.3291674,1,-0.38389964545515415,False
C17417,6262.211034,1.0,1456.07,76.07,1380.0,5425.912807,0.333333,0.083333,0.25,0.416667,16,8,10500.0,6933.817424,1823.289954,0.0,12,2,Cash Advance Users,0.7567062524163294,4.436483079170594,11.332518,63.726723,4.5980954,8.71823,1,-0.49971400048707393,False
C17418,167.044456,1.0,1477.42,0.0,1477.42,1434.563127,1.0,0.0,1.0,0.083333,1,49,2500.0,2860.74586,129.895885,0.5,12,1,Low Engagement,1.7322579661215698,-1.2470432286802358,48.98875,-35.480797,11.275749,5.2034965,1,-0.46785566103664816,False
C17419,916.487817,1.0,633.71,316.82,316.89,0.0,1.0,0.416667,0.75,0.0,0,20,4000.0,255.469805,234.095576,0.0,12,1,Low Engagement,0.7077698102539253,-1.3139383029900622,32.731266,-4.798326,8.783109,6.501729,1,-0.3836293079947907,False
C17420,5269.761999,1.0,0.0,0.0,0.0,663.355012,0.0,0.0,0.0,0.083333,2,0,6500.0,1305.706821,1270.894997,0.0,12,1,Low Engagement,-1.2174499885242414,1.1441196090786439,-10.329085,36.153015,3.6089475,6.2251945,1,-0.3744601031453222,False
C17421,189.434859,1.0,500.09,0.0,500.09,0.0,0.916667,0.0,0.916667,0.0,0,24,3000.0,521.673011,171.538499,0.0,12,1,Low Engagement,0.3131249471855355,-1.532193920870796,30.631601,-34.894966,9.919029,4.7675385,1,-0.38057729181232675,False
C17422,1457.381936,1.0,0.0,0.0,0.0,236.725014,0.0,0.0,0.0,0.416667,7,0,1500.0,536.361045,508.611551,0.0,12,1,Low Engagement,-1.9646874001321886,0.8951842157311088,-29.934704,71.25229,1.0776532,7.6474123,1,-0.3725806388432814,False
C17423,1139.894588,1.0,0.0,0.0,0.0,1030.19301,0.0,0.0,0.0,0.083333,1,0,1200.0,300.826793,451.686224,0.0,12,1,Low Engagement,-1.8396573844415005,-0.1370299122526519,-56.908726,28.393566,1.0434349,3.483073,1,-0.35704508098536,False
C17424,231.593057,1.0,2123.43,0.0,2123.43,424.95317,0.583333,0.0,0.583333,0.083333,1,7,7500.0,2812.54066,2399.605979,0.166667,12,1,Low Engagement,1.0282335249786922,-0.32349050220351866,48.122993,-21.13079,10.086968,6.394322,1,-0.4524446543278746,False
C17425,1625.249578,1.0,1814.65,854.65,960.0,1825.212313,1.0,0.083333,1.0,0.416667,6,24,3000.0,1281.171589,392.219254,0.083333,12,1,Low Engagement,1.0594958694640764,0.3949366748041308,26.409496,32.759647,6.928981,6.9611907,1,-0.4377176278764295,False
C17426,3840.50578,1.0,0.0,0.0,0.0,5558.961557,0.0,0.0,0.0,0.5,20,0,5500.0,4608.621771,904.882748,0.0,12,2,Cash Advance Users,-1.4160990634412076,4.103487990659543,4.8725595,70.139366,3.5679243,9.062611,1,-0.43014208050870456,False
C17427,279.501554,1.0,1365.5,336.0,1029.5,0.0,1.0,0.083333,1.0,0.0,0,37,5000.0,1340.02971,175.055337,0.0,12,1,Low Engagement,1.354216926103838,-1.386460204165262,38.7593,-15.818263,9.72045,6.257071,1,-0.3929236111168125,False
C17428,674.838072,1.0,56.42,56.42,0.0,419.348768,0.166667,0.166667,0.0,0.583333,13,3,800.0,429.961027,386.817488,0.0,12,2,Cash Advance Users,-1.8071798772790966,1.3590419722696525,-22.653177,74.6305,1.6456804,8.174513,1,-0.4092245094329597,False
C17429,3215.344017,1.0,1149.92,729.86,420.06,5157.157638,1.0,0.416667,0.916667,0.75,42,20,6500.0,2171.419976,953.90622,0.090909,12,2,Cash Advance Users,0.8574219595370672,4.69592752450602,24.50276,54.219414,4.8377237,9.207302,1,-0.5248052669213754,False
C17430,162.267397,1.0,907.99,907.99,0.0,339.493008,1.0,1.0,0.0,0.166667,2,8,1120.0,1223.617997,75.319725,1.0,6,1,Low Engagement,0.511038791856347,-1.3045515602544193,7.7787437,-59.62841,11.892458,-0.40320075,-1,-0.56937105455404,True
C17431,2323.083307,0.888889,0.0,0.0,0.0,4750.570325,0.0,0.0,0.0,0.222222,2,0,6000.0,3537.546355,512.411472,0.142857,9,2,Cash Advance Users,-1.485559896898802,1.6947478145362227,-48.969944,8.731596,2.0327263,-0.046627123,1,-0.4350627704306961,False
C17432,10.536718,0.636364,385.4,0.0,385.4,0.0,0.416667,0.0,0.333333,0.0,0,5,2500.0,416.407817,69.890263,0.2,12,1,Low Engagement,-0.998462431159512,-1.4315267592568355,-19.266401,-44.856323,8.034788,1.1674753,1,-0.3852079571798098,False
C17433,443.339878,1.0,0.0,0.0,0.0,857.622301,0.0,0.0,0.0,0.555556,5,0,1200.0,274.760566,157.320637,0.0,9,1,Low Engagement,-2.301232929900136,0.948011461561254,-55.800472,9.482926,1.7929366,0.5912955,1,-0.4121157256900694,False
C17434,2511.847024,1.0,109.0,109.0,0.0,317.452807,0.2,0.2,0.0,0.8,13,2,8000.0,456.810152,734.758331,0.0,10,2,Cash Advance Users,-1.4371413653842617,2.6549441214493332,-16.790745,68.724915,2.305298,8.456674,1,-0.4445806561300162,False
C17435,1054.417866,1.0,0.0,0.0,0.0,239.097147,0.0,0.0,0.0,0.166667,3,0,1200.0,323.486669,362.308201,0.0,12,1,Low Engagement,-1.8865650650348347,-0.019930105840720448,-61.129112,49.083496,0.17355233,4.696746,1,-0.3566996792489688,False
C17436,876.008428,1.0,500.0,0.0,500.0,182.955711,0.333333,0.0,0.333333,0.083333,1,4,1200.0,510.340741,317.670219,0.0,12,1,Low Engagement,-0.9852923047690163,-0.6699924092574375,-2.7566724,-17.431849,6.8120127,3.9537413,1,-0.37257276190787686,False
C17437,150.071799,0.818182,1800.0,0.0,1800.0,0.0,0.75,0.0,0.666667,0.0,0,9,5000.0,2021.257541,166.582953,1.0,12,1,Low Engagement,1.1165675731237388,-1.8261581011315626,55.34039,-47.977364,12.021025,4.692067,1,-0.46358895308707465,False
C17438,1179.746682,1.0,30.0,30.0,0.0,39.323999,0.166667,0.166667,0.0,0.166667,2,4,1200.0,264.032163,351.744608,0.0,12,1,Low Engagement,-1.5041498200456163,-0.19628087616513898,-2.7471266,25.58309,4.2499228,4.8656254,1,-0.36713131010409805,False
C17439,739.847303,0.909091,329.25,0.0,329.25,1153.945828,0.75,0.0,0.75,0.166667,6,13,1000.0,2406.97813,517.270094,0.0,12,1,Low Engagement,-0.28632571631112974,-0.2785621105546135,16.752634,-21.251291,7.7699122,5.4362965,1,-0.3987232187121663,False
C17440,2341.530186,1.0,1791.11,1244.47,546.64,3091.496553,1.0,0.833333,0.583333,0.75,19,22,5500.0,1409.686401,594.355607,0.0,12,2,Cash Advance Users,1.3108759358529798,2.7306537311348564,27.404015,50.226067,5.8656116,8.6626005,1,-0.5017114615459517,False
